folder,algo,constraint_level,attack_type,attack_level,min_dist,mean_dist,collision_rate,infeasibility_rate,mean_slack,max_slack,slack_active_rate
ExtB_cbf_D1_latency_high.npz,cbf,D1,latency,high,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_latency_low.npz,cbf,D1,latency,low,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_latency_medium.npz,cbf,D1,latency,medium,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_nominal_nominal.npz,cbf,D1,nominal,nominal,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_perception_noise_high.npz,cbf,D1,perception_noise,high,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_perception_noise_low.npz,cbf,D1,perception_noise,low,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_cbf_D1_perception_noise_medium.npz,cbf,D1,perception_noise,medium,0.07498254276649338,0.1157909965527499,0.0,,,,
ExtB_rcbf_D1_latency_high.npz,cbf,D1,latency,high,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_latency_low.npz,cbf,D1,latency,low,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_latency_medium.npz,cbf,D1,latency,medium,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_nominal_nominal.npz,cbf,D1,nominal,nominal,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_perception_noise_high.npz,cbf,D1,perception_noise,high,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_perception_noise_low.npz,cbf,D1,perception_noise,low,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rcbf_D1_perception_noise_medium.npz,cbf,D1,perception_noise,medium,0.0749824546908602,0.115790987229075,0.0,,,,
ExtB_rssa_D1_latency_high.npz,ssa,D1,latency,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_latency_low.npz,ssa,D1,latency,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_latency_medium.npz,ssa,D1,latency,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_nominal_nominal.npz,ssa,D1,nominal,nominal,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_perception_noise_high.npz,ssa,D1,perception_noise,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_perception_noise_low.npz,ssa,D1,perception_noise,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_rssa_D1_perception_noise_medium.npz,ssa,D1,perception_noise,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_latency_high.npz,ssa,D1,latency,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_latency_low.npz,ssa,D1,latency,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_latency_medium.npz,ssa,D1,latency,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_nominal_nominal.npz,ssa,D1,nominal,nominal,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_perception_noise_high.npz,ssa,D1,perception_noise,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_perception_noise_low.npz,ssa,D1,perception_noise,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ExtB_ssa_D1_perception_noise_medium.npz,ssa,D1,perception_noise,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
