min_dist_to_env,dist_robot_to_goal,success_rate,collision_rate
0.06593279708821459,,,
0.06487430854039689,,,
0.06388660986118047,,,
0.0629706624905165,,,
0.062127376573514775,,,
0.06135760797791581,,,
0.06066264018967732,,,
0.060042688215181134,,,
0.05949843163783955,,,
0.059030490197898994,,,
0.05863942507928588,,,
0.05832574200121765,,,
0.05809003687472311,,,
0.05793256636556968,,,
0.057853719771189305,,,
0.05785387951430221,,,
0.05788521287718376,,,
0.05799585677601268,,,
0.05819082226810193,,,
0.05846432377133787,,,
0.058830062504228176,,,
0.05925230369536841,,,
0.059753670330055325,,,
0.060334627032200466,,,
0.06077354477223246,,,
0.0601672543276123,,,
0.059681661078996695,,,
0.05927977135565374,,,
0.05896305051275369,,,
0.05870211399294667,,,
0.05847506805807423,,,
0.05835034750746593,,,
0.058284551230348786,,,
0.05830215790753249,,,
0.05837326700650727,,,
0.05854709078267625,,,
0.05884536812365779,,,
0.05914614287574277,,,
0.059521782273669444,,,
0.059966160837906596,,,
0.06047796822345733,,,
0.06102413079359795,,,
0.06164072867853013,,,
0.061918270771695705,,,
0.060032314743616644,,,
0.05821994923313162,,,
0.056486150731165724,,,
0.054833216557170356,,,
0.053263425448916685,,,
0.051779026767905106,,,
0.05038222815590526,,,
0.04907518159921204,,,
0.04823834914430655,,,
0.047126674922305684,,,
0.04611118342341211,,,
0.04551887861058518,,,
0.04502704008789293,,,
0.04463153050311633,,,
0.04433323850202278,,,
0.044145961123577826,,,
0.044070714329277616,,,
0.04410877014753903,,,
0.044262570902461884,,,
0.04452565964911681,,,
0.04489392399990488,,,
0.04536669218508496,,,
0.04594291404446865,,,
0.046621175488939404,,,
0.04739971932913015,,,
0.04827646900559607,,,
0.04924904809723141,,,
0.05030170520345209,,,
0.05145114506556023,,,
0.052694849698347285,,,
0.05403025134046696,,,
0.05545450015165532,,,
0.05728371887092418,,,
0.059265888459406446,,,
0.0613644507473505,,,
0.06357536356419197,,,
0.06589461065750987,,,
0.06831476371222694,,,
0.07076900295016944,,,
0.0732153736500604,,,
0.07546850952983314,,,
0.07767308579714055,,,
0.07983969306954705,,,
0.08265418529744376,,,
0.08551591898404945,,,
0.08837236987952238,,,
0.09122310406996409,,,
0.09406879693193781,,,
0.09691077566398956,,,
0.09975068899110201,,,
0.10214059793458105,,,
0.10491182912827218,,,
0.10765181404709528,,,
0.1103959741311514,,,
0.11314717142211467,,,
0.1165488177637859,,,
0.11996038106389798,,,
0.12337988890077975,,,
0.12680570224590743,,,
0.13023645285952823,,,
0.13367100502644055,,,
0.1371084223780337,,,
0.14054789478393892,,,
0.14398878477011606,,,
0.1474305958902084,,,
0.15087292707360803,,,
0.15431547522779374,,,
0.15775801021045957,,,
0.16120036112487493,,,
0.16464240536195549,,,
0.16598642907052094,,,
0.165853877041182,,,
0.16571302673038293,,,
0.16556616563479368,,,
0.16541521717957972,,,
0.1652618018338147,,,
0.16510738770622083,,,
0.1649531580778242,,,
0.1648001209755092,,,
0.1646491578908406,,,
0.1645010401192338,,,
0.16435645194188234,,,
0.16421600825363145,,,
0.16408025130613843,,,
0.16394966670032338,,,
0.16382471728154138,,,
0.16358007894727924,,,
0.16340267800169547,,,
0.16318806416068735,,,
0.16305347134072676,,,
0.1628420209547949,,,
0.1627111928787419,,,
0.1625905262005731,,,
0.16248051659783466,,,
0.16238108297658274,,,
0.16229206049725117,,,
0.1622133204147301,,,
0.1621448251091541,,,
0.16208653388506064,,,
0.16203841334397892,,,
0.038599218034882185,,,
0.03674744928290667,,,
0.03500044426629732,,,
0.03336199104318753,,,
0.031835810433580844,,,
0.030425522995985457,,,
